국가,국가코드(ISO 2자리 코드),수도,기후,위치,주요도시,종교,주요민족,언론,면적,면적출처,면적설명,언어,기준년도
적도기니,GQ,"말라보(Malabo, 14만 5천명)(＇14)","고온 다우의 열대성 적도기후, 연평균 27℃",아프리카 중서부 대서양연안,"바타(Bata), 몽고모(Mongomo)","카톨릭(94%), 회교, 기독교, 토착종교","Fang, Bubi족 등","신 문 EBANO(발행 주기 일정하지 않음) T V TVGE(Television Guinea Ecuatorial), ASONGA 라디오 Radio ASONGA, Radio Malabo",28050,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/8,"스페인어 공용어, 불어 공용어, 포르투갈어 공용어, Fang어 ",2020
조지아,GE,"트빌리시(Tbilisi, 116만명)","아열대(서부), 대륙성(동부)","유럽 동부 남코카서스 흑해 동부 연안, 터키, 러시아, 아제르바이잔, 아르메니아와 접경","바투미(Batumi, 16만), 쿠타이시(Kutaisi, 15만)",조지아 정교,"조지아인(87%), 아제르인(6%), 아르메니아인(4.5%), 러시아인(2.5%) 등",,69490,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 30%,조지아어 ,2020
중국,CN,"베이징(北京, 2,154.2만명), ※ ＇18년 기준, 베이징시 통계국","열대, 아열대, 고온기후대, 난온대, 중온대, 한온대 등 지역에 따라 다양한 기후",동북아시아,"상하이(上海), 톈진(天津), 충칭(重慶), 광저우(廣州), 청두(成都), 칭다오(靑島), 선양(瀋陽), 시안(西安)","불교(18.2%), 기독교(1.5%), 이슬람교(1.8%) 등","한족(漢族, 91.5%) 및 55개 소수민족(8.5%)  : 조선족:183만여명(소수민족의 1.6%)","신문 1,890여종, 잡지 10,080여종 신 문 인민일보, 환구시보, 경제일보, 解放軍報, 중국청년보, China Daily 등 T V 중국 중앙TV방송국(CCTV), 중앙인민방송국 (CNR) 등 통 신 신화사, 중국신문사(중신사)",9388210,('19) World Bank (최근 수정일 : 2020.12.16.),"한반도의 44배, 남한의 97배",보통화 북경어에 기초,2020
중앙아프리카공화국,CF,방기(Bangui),"건기(12월~4월), 우기(5월~11월), 연평균 섭씨 26도(최고 37.5도, 최저 15.5도), 지역별 기후 다양(남부 : 열대우림, 중부 : 다우, 북부 : 건조)","아프리카 중부내륙, 차드, 수단, DR콩고, 콩고, 카메룬과 접경","보알리(Boali), 베르베라티(Berberati), 밤바리(Bambari)","기독교(25%), 카톨릭(25%), 회교(15%), 토속종교(35%)","Baya족(33%), Banda족(27%) 등",T V 국영TV방송 라디오 국영방송,622980,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 2.8배,"불어 공용어, Sangho 국어",2020
지부티,DJ,지부티(Djibouti),열대성 사막기후,"아프리카 동북단, 홍해연안","따주라(Tadjourah), 디킬(Dikhil), 오복(Obock)","이슬람교(국교), 기독교(소수)","소말리족(60%), 아파르족(35%)","신 문 Carrefour Africain(월 2회), Djibouti Aujourd＇hui(월간), La Nation de Djibouti, La Réveil de Djibouti T V RTD(Radiodiffusion-Télévision of Djibouti) 라디오 RTD",23180,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/10,"불어 , 아랍어 ",2020
지브롤터,GI,,지중해 기후 온화,서부 지중해 스페인반도 남단,,,"지브롤터인 79%, 스페인 2.1%, 영국 13.2%, 기타 1.6% (＇12년 추정치)",,10,('19) World Bank (최근 수정일 : 2020.12.16.),,,2020
짐바브웨,ZW,"하라레(Harare, 전 Salisbury, 150만명)",아열대기후,"아프리카 동남부 내륙국, 모잠비크, 잠비아, 보츠와나, 남아공과 접경","Bulawayo, Chitungwiza, Mutare, Gweru","기독교 계통(88%), 토착신앙(0.6%)","Shona족(74%), Ndebele족(20%) 등","신 문 The Herald, The Financial Gazette, The Standard, Daily News 방 송 Zimbabwe Broadcasting Corporation",386850,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1.7배,"영어 공용어, 토착어 ",2020
차드,TD,"은자메나(N＇Djamena, 126만명)(＇15)",사하라성 고온건조,아프리카 중부내륙,"사르(Sarh), 문두(Moundou), 아베쉐(Abeche)","회교(51%), 기독교(35%),정령숭배(7%), 토속종교(7%)","Sara, Arab, Mayo-Kebbi족 등","신 문 알·와탄(Al-Watan) T V 주 12시간 방송(Tele-Chad) 라디오 국영방송 1개, 지방방송 2개",1259200,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 6배,"불어 , 아랍어 ",2020
체코,CZ,"프라하(Praha, 129만명)",대륙성기후와 해양성 기후의 중간 지대,"독일, 폴란드, 오스트리아, 슬로바키아에 둘러싸인 중부유럽의 내륙국","브르노(Brno), 오스트라바(Ostrava)","무교(34.5%), 가톨릭(10.4%), 개신교(1.1%), 기타(54%)","체코인(64.3%), 모라비아인(5%), 슬로바키아인(1.4%), 기타(1.8%) 등",,77220,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 약 1/3,,2020
칠레,CL,"산티아고(Santiago, 650만명)","아열대(북부), 온대(중부), 한냉(남부)",남미대륙의 태평양 연안,"발파라이소(Valparaíso), 콘셉시온(Concepción), 안토파가스타(Antofagasta), 이키케(Iquique), 푼타아레나스(Punta Arenas)","가톨릭(54%), 개신교(14%), 기타(6%), 유대교(1%), 무교(25%)","메스티소 및 백인계(89%), 원주민계(11%)","엘 메르쿠리오(El Mercurio), 라 테르세라(La Tercera) 등 10여개 신문사 및 국영TV, 가톨릭대학TV 등",743532,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 3.5배,,2020
카메룬,CM,"야운데(Yaounde, 307만명)(＇15)","남부 고온다습, 북부 고온건조","아프리카 중서부 대서양 연안, 나이지리아, 차드, 중앙아프리카, 적도기니 및 가봉과 접경","최대경제도시 : 두알라(Douala, 353만명)","천주교/기독교(70%), 회교(20%), 토속종교(7%)","Cameroon Highlanders, Bantu, Kirdis, Fulani족 등","신 문 카메룬트리뷴(Cameroon Tribune), Le Massager(The Messenger), Mutations, Le Jour, The Herald 등 T V ＇85.12.31 방영개시, 국영 라디오･TV방송국 (CRTV)과 2개의 민영방송(Candal 2, STV)",472710,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 2.2배,"영어 공용어, 불어 공용어",2020
카보베르데,CV,"프라이아(Praia, 14만5천명)","건조성 열대기후(건기 12월-6월, 우기 8월-10월)",북서부아프리카 대서양상의 10여개 도서,"밍델로(Mindelo), 아소마다(Assomada)",카톨릭(77%),"Creole(71%), 아프리카토착인(28%), 유럽인(1%)","신 문 Viaor Manuel Barbosa, Tribuna, Terra Nova T V 1개국 라디오 4개국",4030,('19) World Bank (최근 수정일 : 2020.12.16.),제주도의 2배,"포르투갈어 공용어, Creole어 ",2020
카자흐스탄,KZ,"누르술탄(Nur-Sultan, 106.8만명)(구 아스타나)",고온건조한 대륙성 기후,"중앙아시아, 남시베리아, 알타이","알마티(Almaty, 182.9만명), 쉼켄트(Shymkent, 98만명)","이슬람교(73%), 러시아 정교(20%), 개신교(2%), 기타(5%)","카자흐스탄인(67.5%), 러시아인(19.8%), 우즈베키스탄인(3.2%), 우크라이나인(1.5%), 위구르인(1.5%) 타타르인(1.1%), 독일인(1%), 기타(4.4%)",,2699700,('19) World Bank (최근 수정일 : 2020.12.16.),,"카자흐스탄어 , 러시아어 통용어",2020
카타르,QA,도하(Doha),전형적인 사막기후,아라비아반도 동쪽 걸프만의 작은 반도,"움사이드(Um-Said), 두칸(Dukhan), 알코르(Al-Khor)",이슬람교(대부분이 수니파),"아랍계40%, 인도계18%, 파키스탄계18%, 이란계10%, 기타14%","신 문 Al-Sharq(4.2만부), Al-Rayah(2.5만부), Gulf Times(2만부) 등 방 송 카타르 국영TV 및 라디오, 알 자지라(Al Jazeera) 등",11610,('19) World Bank (최근 수정일 : 2020.12.16.),경기도 크기,"아랍어 , 영어 통용",2020
캄보디아,KH,"프놈펜(Phnom Penh, 220만)","열대몬순, 고온다습",인도차이나 반도 동남부,"캄퐁참(Kampong Cham), 바탐방(Battambang), 시엠립(Siem Reap)","불교(95%), 기타(5%)","크메르족(97%), 소수민족(베트남, 중국, 참족, 고산족 등)",,176520,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 4/5,"크메르어 90% 이상, 불어 , 영어 , 중국어 ",2020
캐나다,CA,오타와(Ottawa),"대부분 한랭지역, 미국 국경에 접한 남부 지역(국경으로부 터 160km이내)은 온대",미주대륙 북부,"토론토(Toronto), 몬트리올(Montreal), 밴쿠버(Vancouver), 퀘벡시티(Quebec City), 캘거리(Calgary), 에드몬톤(Edmonton)","카톨릭 43.6%, 개신교 29.2% 등","영국계 21%, 불란서계 15.8%, 스코틀랜드계 15%, 아이리쉬계 13.9% 등 유럽계 백인 80% 내외, 여타 지역 유색인종 이민계가 20% 차지","신 문 Globe & Mail(전국지), National Post(전국지), Gazette Montreal(지방지), Toronto Star(지방지) - T V CBC, CTV, Global TV - 라디오 CBC, CKO",9093510,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 45배,"영어 56%(영/불어동시사용자 18%), 불어 21%(연방 공용어), 기타 5%(원주민어, 중국어 등)",2020
케냐,KE,"나이로비(Nairobi, 438만명)","고원지방 및 서부는 강우 풍부, 북부는 건조, 2-3월 기온최고, 7-8월 기온최저","아프리카 동부해안, 소말리아, 에티오피아, 남수단, 우간다, 탄자니아와 접경","몸바사(Mombasa, 121만명), 나쿠르(Nakuru), 키수무(Kisumu)","기독교(80%), 이슬람(10%), 기타(10%)","Kikuyu(22%), Luhya(14%), Luo(13%), Kalenjin(12%), Kamba(11%), Kisii(6%), Meru(6%) 등 약 42개 부족","신 문 Daily Nation, The Standard T V KBC-TV (국영) 라디오 KBC-Radio",569140,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 2.6배,"스와힐리어 통용어, 영어 공용어",2020
케이맨제도,KY,Grand Cayman 섬의 George Town,"열대성, 고온다습","카리브해상, 자메마이카 북서부, 3개의 큰 섬으로 구성",,,"혼혈(40%), 백인(20%), 흑인(20%), 기타 이주민(20%)",,240,('19) World Bank (최근 수정일 : 2020.12.16.),,,2020
코모로,KM,"모로니(Moroni, 56천명)(＇14)","열대해양성(9-4월 고온다습, 5-8월 저온건조)",서부인도양(모잠비크와 마다가스카르 사이),"폼보니(Fomboni), 무차무드(Mutsamu), 마차미울리(Mitsamiouli)","이슬람(수니98%), 카톨릭(2%)","Antalote, Cafre, Makoa, Oimatsaha, Sakalava",신 문 Agence Comoros Presse 라디오 Radio-Comoros,1861,('19) World Bank (최근 수정일 : 2020.12.16.),"Grande Comore, Moheli, Anjouan 3개의 섬으로 구성","불어 , 아랍어 , 코모로어 스와힐리어와 아랍어의 혼합",2020
코소보,XK,"프리슈티나(Priština, 57만명)",대륙성 기후,"남동유럽, 발칸반도 중남부",,"이슬람교(95%), 카톨릭(2.2%), 세르비아 정교(1.5%) 등","알바니아계(91%), 세르비아계(4%) 등",,10887,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/20,"알바니아어 공용어, 세르비아어 공용어",2020
코스타리카,CR,"산호세(San Jose, 수도권 258만명)","저지대는 온난다습(연평균 27℃), 고지대는 서늘(연평균 22℃)","카리브, 태평양, 니카라과, 파나마와 접경","알라후엘라(Alajuela), 에레디아(Heredia), 카르타고(Cartago)","가톨릭(76%), 개신교(14%)","백인/메스티소(84%), 물라토(7%), 원주민(2%), 흑인(1%)","신 문 La Nacion(11만), La Prensa Libre(5.7만), La Republica(6만) T V Canal 6,7,11,13 등 6개방송국 라디오 Radio Monumental, Radio Reloj, Columbia 등 53개소",51060,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/4배,스페인어 ,2020
코트디부아르,CI,"야무수크로(Yamoussoukro, 26만명)(＇14)","연평균 기온 27℃, 남부우림지대-적도기후, 북부건조초원 지대-열대기후","서부아프리카 대서양연안, 부르키나파소, 가나 등과 접경",경제중심 :아비장(Abidjan),"이슬람교(38%), 기독교(32%), 토착신앙(11%)","Akan(41.1%), Gur(13%), Krou(9.4%), Mande(8.4%)","신 문 Fraternite Matin, Ivoire dimanche, Ivoire Soire T V 국영 1개 라디오 상동",318000,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1.4배,"불어 공용어, 종족어 ",2020
콜롬비아,CO,"보고타(Bogotá, 718만명)",열대지방이나 고도에 따라 기후 다양,"남미 북서부 위치, 베네수엘라, 브라질, 페루, 에콰도르, 파나마와 접경","메데인(Medellín), 칼리(Cali), 바란키야(Barranquilla)","가톨릭(79%), 기독교(13%), 무교(6%), 기타(2%)","메스티소(65%), 아프리카계(10.6%), 원주민(3%)","신 문 El Tiempo(Bogotá에서 발행), La República (Bogotá에서 발행), El Espectador(Bogata에서 발행), El Colombiano(Medellín에서 발행) T V RCN, Caracol, Radio City 라디오 Caracol S.A., Todelar, Radio Tequendama",1109500,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 5배,"스페인어 , 200여 토착 인디언어 ",2020
콩고공화국,CG,"브라자빌(Brazzaville, 230만명)(＇19)","열대 고온다습, 연평균 24도",아프리카 중서부 대서양을 면하여 소재,"뽀엥뜨 노와르(Pointe-Noire, 97만명), 우에쏘(Ouesso)","기독교(50%), 토착신앙(48%), 이슬람(2%)","Kongo(48%), Sanha(20%), Teke(17%), M＇Bochi(12%) 등","신 문 La Semaine Africaine(주2회, 4,000부), La Dépêches du Brazzarille(주간지, 3,000부) T V Television Nationale Congolaise (La Voix De La Revolution Congolaise) 라디오 Radio Nationale Congolaise",341500,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1.5배,"불어 공용어, 토착어 링갈라, 키투바",2020
콩고민주공화국(DR콩고),CD,"킨샤사(Kinshasa, 1,374만명)(＇19)","열대 고온다습, 연평균 25.2도","아프리카 중부내륙(서부 대서양 연안 약 37km의 해안선 보유), 9개국과 접경","루붐바시(Lubumbashi, 238만명), 음부지마이(Mbuji-Mayi, 241만명), 카낭가(Kananga, 140만명), 키상가니(Kisangani, 121만명)(＇19)","카톨릭(50%),개신교(20%),킴반기스트(10%), 이슬람교(10%), 토착신앙(10%)","몽고족(Mongo), 룬다족(Lunda), 콩고족(Kongo), 피그미족(Pygmy) 등 450족","신 문 Le Potentiel(하루 약 5,000부 발행), L＇Observateur, UMOJA(50,000부, 일간지) T V Office Congolais de Radio-diffussion et de Television 라디오 Radio Okapi",2267050,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 11배,"토착어 링갈라, 스와힐리, 키콩고, 씰루바, 불어 공용어",2020
쿠바,CU,"아바나(La Habana, 214만명)",열대성기후로 건조(평균기온 25℃),플로리다주 남방 150㎞ 지점 카리브해,"산티아고 데 쿠바(Santiago de Cuba), 카마구에이(Camagüey)",카톨릭(85%),"백인 64.1%, 혼혈인(메스티소, 물라토) 26.6%, 흑인 9.3%","신 문 11개(Granma, Juventud Rebelde, Trabajadores, 5 de Septiembre 등) T V 방송국 8개(Cubavisión, Canal Havana, Tele Rebelde, Canal Educativo 등) 라디오 방송국 9개(CMQ, Radio Havana Cuba, Radio Rebelde 등)",104020,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/2배,스페인어 문맹율 2%,2020
쿠웨이트,KW,쿠웨이트시(Kuwait City),열대성 사막기후,"아라비아반도 동북단, 아라비아만 서북단","아흐마디(Ahmadi), 하왈리(Hawalli), 자흐라(Jahra)","이슬람교 76%(수니파 70%, 시아파 30%) 등",아랍인(80%),"신 문 아랍어 Al-Siyasah, Al-Rai-Al-Aam Al-Qabas, Al-Wattan 영 어 Kuwait Times, Arab Times T V Kuwait Television(관영 2개 채널, 1개는 영어) 라디오 Kuwait Radio(관영 AM 및 FM) 통신사 KUNA(쿠웨이트 국영통신사)",17820,('19) World Bank (최근 수정일 : 2020.12.16.),경상북도 크기,"아랍어 , 영어 통용",2020
쿡제도,CK,Avarua,"12~3월은 고온다습, 4~11월은 온화","남위 8ﾟ~23ﾟ, 서경 156ﾟ~167ﾟ",,"쿡제도기독교회56%, 카톨릭 17%, 제7안식일교 3.8%",폴리네시아인,,240,,,"영어 , 쿡제도 마오리어 ",2020
크로아티아,HR,"자그레브(Zagreb, 69만명)(＇18)",지중해성기후(북동부는 대륙성 기후),유럽 아드리아해 동부해안,"스플리트(Split), 오시엑(Osijek), 리예카(Rijeka), 두브로브닉(Dubrovnik)","가톨릭(86.3%), 세르비아정교(4.4%), 이슬람교(1.5%), 기타(7.8%)","크로아티아인 89.6%, 세르비아인 4.5%, 기타",,55960,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/4,"크로아티아어 공용어, 슬라브계 언어로 라틴문자 사용",2020
키르기즈,KG,"비슈케크(Bishkek, 99.6만명)","대륙성, 건조 기후",중앙아시아,"카라콜(Karakol), 잘랄 아바드(Jalal-Abad), 나린(Naryn), 오쉬(Osh), 탈라스(Talas)","이슬람교(80%), 러시아정교(15%), 개신교 등 기타(5%)","키르기스스탄인(73%), 우즈베키스탄인(15%), 러시아인(6%)",,191800,('19) World Bank (최근 수정일 : 2020.12.16.),,"키르기스스탄어 공식어, 러시아어 공용어",2020
키리바시,KI,타라와(Tarawa),열대(연평균 27℃),뉴질랜드 북방 적도상,,"기독교 96%, 바하이신앙 2%, 기타 2%","길버트제도인 97%, 기타 3%",신 문 Te Uekera(주간지) 라디오 Radio Kiribati,810,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/300,"영어 , 길버트어 키리바시어",2020
타이완,TW,타이베이(Taipei),"아열대성 해양기후(여름 33℃,겨울 13℃ 평균)",동북아시아,"가오슝(Kaohsiung), 타이중(Taichung), 타이난(Tainan), 지룽(Keelung)","불교, 기독교, 천주교, 도교","중국 대륙인 14%, 타이완인 84%, 원주민 2%","신 문 중국시보, 연합보, 자유시보 등 T V 타이완 TV, 중국 TV, 중화 TV 등 라디오 중국방송공사(BCC), 중앙방송공사(RTI), 경찰방송공사(PRS) 등 통 신 중앙통신사(CNA), 화교통신사(화교뉴스), 군사신문통신사(국방부 산하) 등",36000,,경상남북도 크기보다 약간큼 (남한의 1/3),"중국어 공용어, 민난어 대만 방언, 객가어 중국 남방지역 방언",2020
타지키스탄,TJ,"두샨베(Dushanbe, 87.3만명)",대륙성 기후,중앙아시아,,이슬람교 98%,"타지키스탄인(84%), 우즈베키스탄인(14%), 기타(2%)",,138790,('19) World Bank (최근 수정일 : 2020.12.16.),,"타지키스탄어 공식 국어, 러시아어 통용어",2020
탄자니아,TZ,도도마(Dodoma),"해안지역은 열대성, 고원지대는 아열대 기후 - 해안지대에 위치한 다레살람의 경우 가장 더운 시기 (12-2월)에 한낮기온이 34-36도까지 올라가며, 비교적 시원한시기(6-9월)에는 저녁 기온이 22-24도로 선선 (소우기 : 11-12월, 대우기 : 3-5월)","아프리카 남동부, 케냐, 우간다, 콩고민주공화국등과 접경","Dar es Salaam, Mwanza, Tanga, Arusha, Moshi","이슬람교(35%), 기독교(30%), 토속종교(35%)","수쿠마(Sukuma), 니야메지(Nyamewzi) 등 12개 부족","신 문 UHURU(스와힐리어), Daily News(영어), Guardia(영어), The Citizen(영어) 등 주간지 MZALENDO(스와힐리어), Sunday News(영어) 등 T V TV Zanzibar, ITV, ITV2, DTV 등 라디오 Radio Tanzania Dar es Salaam, Radio, Tanzania Zanzibar",885800,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 4.3배,"스와힐리어 , 영어 ",2020
태국,TH,방콕(Bangkok),고온다습한 열대성 기후,"중국 남쪽, 말레이 반도 상부","치앙마이(Chiang Mai), 콘캔(Khon Kaen), 송클라(Songkhla), 푸껫(Phuket)","불교(95%), 이슬람(4%), 기독교(1%)","타이족(85%), 화교(12%), 말레이(2%) 등","신 문 종합조간신문 10종, 경제전문신문 8종 등 T V 6개(지상파), 572개(케이블), 48개(디지털) 라디오 3,482개 주파수",510890,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 2.3배,"타이어 공용어, 중국 , 말레이어 ",2020
터크스·케이커스 제도,TC,Grand Turk섬의 Cockburn Town,열대 해양 기후로 덥고 건조,"바하마군도의 일부, 미국 플로리다주 남동부 해상",,,"흑인 87.6%, 백인 7.9%, 혼혈 2.5% 등 (＇06년)",,950,('19) World Bank (최근 수정일 : 2020.12.16.),,,2020
터키,TR,앙카라(Ankara),"해안지방은 지중해성 및 해양성 기후, 내륙지방은 대륙성 기후","아시아대륙 서부, 흑해 및 지중해 연안","이스탄불(Istanbul), 이즈밀(Izmir), 부르사(Bursa), 안탈리야(Antalya)","이슬람교(99%), 기독교, 유태교등 (헌법상 정교분리)","터키족, 쿠르드족, 아랍인 등",,769630,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 3.5배,,2020
토고,TG,"로메(Lomé, 157만명)","열대기후, 북부지방은 건조, 남부 고온다습, 평균기온 27℃","중서부아프리카 대서양연안, 가나, 베냉, 부르키나파소와 접경","Palime, Sokode, Atakpame","토착신앙(51%), 기독교(29%), 이슬람교(20%)","에웨(Ewe)족, 미나(Mina)족 등",신 문 La Nouvelle Marche(유일관영지) T V 관영텔레비젼 방송국 1개(＇73 방영개시) 라디오 관영방송국 2개,54390,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/4배,"불어 공용, Ewe어 , Kabré어 ",2020
통가,TO,"누쿠아로파(Nukualofa, 2.9만명)",열대(연평균기온 23.5℃),뉴질랜드 북방,,기독교(대부분 Wesleyan Church계),"통가인(폴리네시아계), 기타 유럽인 약간",Matangi Tonga 등,720,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 1/300,"영어 , 통가어 ",2020
투르크메니스탄,TM,"아시가바트(Ashgabat, 81만명)",대륙성 사막기후,"중앙아시아, 카스피해에 인접, 이란과 우즈베키스탄 사이에 위치","차류(Charjew), 다쉬하우즈(Dashhowuz), 구쉬기(Gushgy), 케르키(Kerki), 마리(Mary), 네비트닥(Nebitdag), 투르크멘바시(Turkmenbashi)","이슬람교(수니파89%), 동방정교(9%), 기타(2%)","투르크메니스탄인(77%), 우즈베키스탄인(9.2%), 러시아인(6.7%), 카자흐스탄인(2%), 기타(5%)",,469930,('19) World Bank (최근 수정일 : 2020.12.16.),,"투르크멘어 공식언어, 러시아어 통용어",2020
투발루,TV,"푸나푸티(Funafuti, 2,810명)",열대,뉴질랜드 북방 적도 부근,,"투발루 기독교회 97%, 바하이신앙 2%, 기타","투발루인(폴리네시아계) 96%, 기타 4%","신 문 Echoes(격주발행), Sikuleoo Tuvalu 라디오 Radio Tuvalu",30,('19) World Bank (최근 수정일 : 2020.12.16.),"한반도의 1/8,460","영어 , 투발루어 ",2020
튀니지,TN,튀니스(Tunis),"지중해성 기후(북부 및 지중해연안), 사막성 기후(남부)",북부 아프리카 중앙지중해 연안,"스팍스, 수스, 가베스, 비제르트",이슬람교(99%),"아랍인(98%), 베르베르인(1%)","신 문 La Presse, Le Renouveau, Le Temps, Le Quotidien, Akhbar Joumhouria, Al Chourouk Essabeh, Alhakika, Al Oula, Assabah 등 T V TV Nationale 1,2, Nesma TV, Hannibal TV 라디오 Radio Nationale, RTCI, Al Karama 등 통신사 TAP",155360,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 3/4,"아랍어 , 불어 통용",2020
트리니다드토바고,TT,포트 오브 스페인(Port of Spain),열대성,카리브해,"산 훼르난도(San Fernando), 아리마(Arima)","개신교 32%, 가톨릭 22%, 힌두교 18%, 회교 5%","흑인(34.2%), 혼혈(30%), 인도계(35.4%)","신 문 Trinidad Guardian(5.3만부), Evening News (2.6만부), T&T Express(6.3만부), Sunday Express(7.2만부), Sunday Guardian(8.4만부) T V TV6, NCCTV 라디오 국영방송 외 수개",5130,('19) World Bank (최근 수정일 : 2020.12.16.),"한반도의 약 1/43배, 제주도의 2배반 크기, 트리니다드섬 4,828, 토바고섬 300",영어 ,2020
파나마,PA,"파나마시티(Panama City, 118만명)","고온다습, 우기 4월 중순~12월 중순, 건기 12월 중순~4월 중순",중미,"콜론(Colon, 14만), 다빗(David, 8만), 초레라(Chorrera, 7만), 산티아고(Santiago, 5만)","가톨릭(84%), 개신교(15%)","메스티조 및 물라토(60%), 흑인(13%), 백인(11%), 인디언(10%), 중국계(5%)","일간지 La Prensa(4만-6만부),Critica(4만부), La Estrella de Panama(3만부), Panama America(1.5만부), El Siglo(1.5만부) T V 6개 방송국 라디오 약 128개 방송국",74340,('19) World Bank (최근 수정일 : 2020.12.16.),남한의 3/4배,스페인어 ,2020
파라과이,PY,"아순시온(Asunción, 322만명)",열대 및 아열대,남미대륙 중심부의 내륙국,"시우다드 델 에스테(Ciudad del Este), 엔카르나시온(Encarnación), 페드로 후안 카바예로(Pedro Juan Caballero)","가톨릭(90%), 개신교(7%)",메스티소(95%),"신 문 ABC Color, Ultima Hora, La Nación T V Red Guaraní(채널2), Telefuturo(채널4), SNT(채널9), RPC(채널13) 라디오 Radio Paraguay, Nanduti, 1° de Marzo",397300,('19) World Bank (최근 수정일 : 2020.12.16.),"한반도의 1.8배, 남한의 4배",,2020
파키스탄,PK,"이슬라마바드(Islamabad, 약 110만명)",지역에 따라 열대 또는 아열대 건조기후,서남아시아,"카라치(Karachi, 1,540만), 라호르(Lahore, 1,174만), 파이잘라바드(Faisalabad, 331만), 라왈핀디(Rawalpindi, 215만) (＇18, CIA Factbook)","이슬람교(공식, 96.4%, 수니파 85-90%, 시아파 10-15%), 힌두교, 기독교 등","펀자비(44.7%), 파슈툰(15.4%), 신디(14.1%) 등","신 문 Jang, Nawa-i-Waqt, The News, The Nation, Dawn 등 T V 국영 PTV(8개 채널), 민영방송(허용), 외국 위성 채널(69개) (2019, CIA Factbook) 라디오 국영 Pakistan Broadcasting Corporation(PBC)",770880,('19) World Bank (최근 수정일 : 2020.12.16.),,"영어 공식어, 우르드어 공식어, 펀잡어 39%, 신드어 15%, 파슈툰어 18%, 발로치어 3%",2020
파푸아뉴기니,PG,포트모르즈비(Port Moresby),고온다습한 열대성기후,남태평양상,"레(Lae), 마운트하겐(Mt. Hagen), 라바울(Rabaul), 마당(Madang), 고로카(Goroka), 킴베(Kimbe)","기독교 95%, 기타","파푸아인(멜라네시아계) 96%, 마이크로네시안 2%, 폴리네시안 1%, 중국 및 유럽계 등 1%","신 문 영 어 : Port-Courier(일간), The National(일간), The Times of PNG(주간) 피진어 : Wantok(주간) T V MTV(피지계) 라디오 NBC(국영방송 AM 및 FM 방송)",452860,('19) World Bank (최근 수정일 : 2020.12.16.),한반도의 2배,"영어 공용어, 톡피진어 Tok Pidgin, 히리모투어 Hiri Motu, 850여개 부족언어 ",2020
팔라우,PW,응게룰무드(Ngerulmud),"열대해양성기후, 고온다습 (23℃~30℃, 연평균 강우량 3,728㎜)",필리핀 동남쪽,,"가톨릭 45%, 개신교35%, 제7일안식교 7%, 토착종교 6%, 이슬람교 3%, 기타 4%","팔라우인(마이크로네시아계) 73%, 아시아인 22%(필리핀, 중국 등), 기타 5%(백인 등)",,460,('19) World Bank (최근 수정일 : 2020.12.16.),"한반도의 1/280, 343개 도서로 구성, 9개섬에만 주민 거주","영어 , 팔라우어 ",2020
팔레스타인,PS,라말라(Ramallah : 임시 행정수도) * 팔레스타인해방기구는 동예루살렘이 수도라고 주장,"지중해성 기후 (여름 고온건조, 겨울 저온다습)","아라비아반도 북부, 지중해 오른편에 위치",,"이슬람교(98%), 기독교(1.37%)",팔레스타인인,"통 신 Maan News Agency, Ramattan 신 문 Al Quds, Al-Ayyam, Al Hayat, Al Jadedah T V Ashams TV Palestine, Palestine Broadcasting Corporation 라디오 Voice of Palestine, Palestine FM",6020,('19) World Bank (최근 수정일 : 2020.12.16.),,"아랍어 , 영어 ",2020
